"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10"
656,0.0237165266173156,0.647337644528649,-0.475845904869965,-1.01443779301368,-2.43416145078277,-1.22790293117597,-2.41339945933434,0.482582411452595,-2.28126569097645
659,-0.104140259252597,0.295845383090942,-1.93246358573957,-1.505882451418,-0.4659303038581,-1.32012850032294,-2.33458782408022,-1.94066996239176,-1.94416646945049
661,0.0481192483441986,-2.07355174762377,-2.02070272450818,0.0411016756855513,-0.48911513739509,-1.20665377107919,-1.22456469764572,-1.56553511446884,-0.884931652387422
664,0.0172418064345081,-2.79268458624292,-2.00286504198279,-2.74166681190119,1.98958521255798,-1.37339095628398,-0.987219051110496,-3.31060539837174,-0.904252753314675
665,-0.00930239266231367,1.31419106721855,2.8402473707136,0.651951424121678,-1.74390344805042,-1.94691098316721,-0.611643125264078,-2.01021917122984,-0.268813588147398
668,-0.00966191091173619,0.180381691976129,-0.424696470036052,-1.62771643960672,-0.62796120067525,0.732756318654992,-1.29751619921838,-0.541420744344193,-2.53731178539789
669,-0.0110092855083707,-0.561195983154941,-0.500439773733868,-1.36201679153854,2.55759638315627,1.13621070222512,-0.480100089496746,-0.825986451804896,0.324004161649183
671,0.0297641019064539,0.788457360364271,0.0698310945033398,0.406932459802113,-2.18212251749594,-2.40771097702245,-0.706257346484154,-1.47866768125091,-0.492476485097795
673,-0.0170216875694298,-1.53875753575265,-0.335858927801007,-0.764569145189574,-1.5846701897269,-2.08479200923267,-0.452960067761005,-1.59081055989713,-0.288754458613533
674,0.00865806274311431,-0.524524468124153,-1.75815513853836,0.303126394879254,-0.0476948738080173,-1.46699997899337,-1.08414025605958,0.102809493866221,-0.799369393815253
677,0.021302580703868,-0.0162605208717802,0.0628225859220551,1.00053820788032,-0.26218410051781,0.251649044312136,-1.42758463005751,-0.328410385769102,-1.27296567581289
688,-0.00269179166571175,-2.30903326149423,-0.37165649755435,-0.424157241120317,-2.31197483334389,-1.53329594277541,-1.8653538966279,-1.30636395621474,-2.02722570526894
689,-0.0389659685333834,2.41459015137054,-1.11828505426681,-0.13311739965649,0.948253082577112,-0.716061440082821,-1.35774498301317,-0.691490179352316,-1.20231580311831
690,-0.00326264563481683,-1.35644139797021,1.36687627526279,1.93939546803412,-1.01575152540479,-1.68008518805999,0.202124184090134,-1.35896346740292,0.140088793170682
694,0.00823049913651302,-0.232931557680374,0.486532931196948,0.796687859500788,-3.06193436920025,-0.499283863325821,-2.34981275684559,-1.61271123777907,-2.37070326510312
695,0.0203396842371226,-0.00890874488910967,0.504136635615193,0.955064117800116,1.09192330051731,-2.03863119884412,1.26627668766209,-1.88564500240901,1.11895197290523
709,0.0283994745216982,-2.52956129032843,-2.5020914745421,-2.44060639089142,3.57555076880693,4.82831373730239,-1.47796154964571,-1.48251321886043,-1.20237152295896
712,-0.0347429484438732,-0.79395187968191,-0.870828357797398,-0.866591063321882,-0.603377181131236,-1.85139330527038,-1.61497809280972,-1.92402743780581,-1.73460105538811
713,0.00682596507040077,-0.535020352353047,-0.235314086934464,-1.52576048926423,-0.606135803570315,-1.73640015632315,-0.496436886313891,-1.73640015632315,-0.351901665186074
716,-0.0382498821339999,0.464514136960963,-1.45337408872888,0.197109256948334,-2.10631347395592,-0.992231885109538,-0.924513711054587,-1.13538941648583,-0.590586005068369
721,0,-2.41906008399041,0.246523999958273,-2.62880082944807,-2.10433909330156,-2.08049141054267,-1.66659632627405,-3.1054530174848,-2.08676758177191
722,0,-2.11428827301,0.923408199643021,-2.50827219874421,-2.97313852064563,-2.93769738059952,-0.462886161476871,-2.28685925068858,-0.548408334915033
724,0.00643089033028989,-0.225704372175883,0.170849155631718,0.712565266417047,-2.10123753033233,-2.07058836514295,-1.63849870669722,-1.76906805802598,-1.61199873329577
729,0.0831149067105064,-2.56918764965477,-1.69409478150282,-1.5958490683722,-2.52204087122907,1.3095605668885,-2.02911645779232,-0.391046732683892,-1.55393817275657
731,-0.0614527792136657,-0.642594901397115,-1.6358466744074,-1.53489647690125,-2.26014794505021,-2.46235376512553,-2.1182897585961,-2.85208957132515,-1.47550402433222
734,0.0427415483772713,-1.2043911268587,-1.48103381894544,-1.52387090834372,-2.25107155854394,-1.09861228866811,-2.30132907440732,-1.38733983952144,-2.32451851932623
735,-0.0451204352804698,-1.48060504059113,-1.62988674330689,-2.07503624821192,-0.97476695833618,-1.30327102530822,1.54558644044757,-1.93549503202682,1.46633706879343
736,-0.0821195516183758,0.61102762894157,1.13297993217232,-0.45525577261118,-1.20532324342381,0.538996500732687,-1.62374942682736,-0.759584236177703,-2.10006082888257
741,0.0281708769667001,-0.882389180198477,0.875468737353912,1.09861228866812,-1.93794197940614,-1.0893098960058,-3.10608033072286,0.0870113769896287,-2.84620053958303
742,-0.0253178079842931,-0.343771539102824,-1.51822190416244,-1.16475209117266,-2.98671740245778,-1.19625075823203,-4.55657231102222,-3.26888624544286,-4.52345942121386
755,-0.122602322092336,-0.0285733724440597,-1.04909722414073,-0.0285733724440597,-0.889857474806,-2.48972593622395,-3.96453295070011,-2.4690816086436,-3.86817711988282
764,-0.0190481949706929,-2.3952694507207,-0.0918075492531225,-2.61963924375816,-0.268263986594678,-2.88501555869564,-3.33186104460425,-3.15125563719322,-3.37719363431373
765,0.0784716154414974,-1.81045160224021,0.5045560107524,-3.71495169442371,-0.624827936582468,-2.26411881216625,-3.87473250368936,-3.28812023704318,-3.91616535742557
766,0.044825431380064,0.14099557970521,-1.01085343437944,-0.193672416462645,-0.601392316957898,-0.552151600854734,-1.90149396670899,-2.31915930747811,-1.55076344262905
771,-0.0479284665719504,0.469486966873096,1.70992945098042,-1.8559749407747,0.0261795055817711,-0.776166966943166,-0.360543420716652,0.24139699162356,-0.477725675339645
772,-0.00806455983672974,0.0669706261061852,-2.63471012671055,1.05504104037447,-0.398694601540953,-2.56401463235843,-1.0850251231218,-2.55241393791037,-2.16197258656267
773,0.0158985860677989,-1.25141009342995,-1.57673220804992,-0.979250720718676,-1.06002229139824,-0.473546242673242,-1.19669083451902,-1.95264720575186,-1.57346743205178
775,0.0140189211793308,0.139182064133337,-0.438180083432898,-0.769076496043554,-0.544587954614011,-2.09240815470308,-1.80176340029257,-1.73650997333892,-1.82372566129055
778,0.0441248049089375,0.707640187862511,-2.04187413731706,-1.30677609623792,0.294902320425267,1.09502162053738,0.61698581959438,-1.61589186097484,0.685978691081332
780,0.127833371509883,-3.02140002030257,-3.59291906296802,-2.12106321637065,-0.336472236621213,-1.57277392806251,-1.83098018238134,-3.25269737334371,-2.10900034392138
785,-0.0664897412688337,-2.2123868250759,-1.53147637096439,-3.03915089392151,-0.145182009844497,-3.02983172231342,-1.35131464222386,-2.54553127160443,-1.27745558108574
793,0.030153038170687,-1.03385372131995,0.00995033085316919,-0.0196084713883747,-0.290154261597167,-2.12184644116059,-2.02344727232526,-2.17834561573875,-2.04160600733713
797,0.0619667237492005,-0.45704448460323,-0.929084083334064,-1.77517055653497,-0.0337584799249532,-1.1282127584444,-0.927387730085886,-0.552848613540838,-0.686688600520533
799,0.0656952592653958,-0.642766156267593,-0.2493857873745,-1.1692736454295,-0.26280880770664,1.46441214038384,-2.79685829315424,-0.828122616756702,-2.85307597315247
802,-0.0305367238600823,1.07562277044341,2.29486304690014,0.716677677970139,-0.344194282715123,-1.14407466274487,-3.25091517861282,-0.803148075774274,-2.73204931052826
806,-0.0253178079842904,-1.44389783260215,1.46633706879343,-1.86388134341015,-0.273153971888871,0.667829372575655,-1.49836309551284,0.693147180559943,-2.23838839377059
808,-0.018809331957496,-2.02414290148361,-1.83510991010167,-1.37195148576049,-0.572194570142282,0.432732234448505,0.524633596732325,-1.09013766167714,0.0256424306133383
812,0.0271509890659507,-0.681170989513229,-0.442470304101719,-1.80015665366514,-0.253626568039286,-1.07755887947028,-2.05267274256694,-1.3522388567074,-1.89264570449096
813,-0.0663226429310718,0.336472236621213,-0.641853886172394,-0.120952610417662,-0.48945605517255,-0.557163804688135,-1.89009536994892,-0.889653372345856,-1.91439842068615
815,0.0935260580108238,-0.628608659422376,0.658055860748671,0.336472236621212,-0.25823487112548,-1.52566802936864,0.264151575041586,-0.324926245624152,0.196710294246055
816,0.00424629088145167,-1.82714297311737,-2.31228367207313,-1.81755385854467,-0.112117298120707,-1.96568903776085,-2.76807643853857,-2.50171376810438,-2.71396487825217
818,-0.244649756535174,-2.20534370177472,-1.42559345748875,-1.98586220006703,-0.377915156339934,-2.2432503997315,-1.50588735202151,-1.32969525375451,-1.76792699385996
825,-0.0525835414728837,-1.09154512144502,-0.443842803207063,-2.05628823670512,-0.370429677636017,-1.69013046308512,-1.39622144994217,-1.5652848675133,-1.49569599621906
827,0,-2.80975699120323,-1.87991398343697,-0.162518929497775,-0.132059722013067,-2.74500590762464,-2.9704144655697,-1.44899295533545,-2.89526174319036
828,0.118050737438199,0.224750838025081,-0.45625863452044,-1.56387593676364,-0.161769183840634,-1.66807037613559,-1.82268252343758,-0.909846026431514,-1.19515459469426
830,0.031875208530448,-0.474893614539928,1.07535542650384,-1.25556017311643,-0.182321556793955,0.411364830235353,-1.52007082175201,-2.18008506745952,-1.28202257719726
837,0.0686965312862345,0.181492025431577,-0.975107520886881,1.32591385013098,-1.08046803654471,-2.38307455690567,-0.646429555992487,-1.95769578930379,-0.57198707973797
838,0.0571584138399478,-1.81915844341617,-0.606135803570313,-3.6472855568151,-1.83109888378809,1.04454506739784,-0.959775843813893,-3.29171314882046,-2.07944154167983
841,-0.0794067776044104,-1.12489381945019,-1.22280266889949,-1.63231472708785,-0.372797714276511,-2.12685334587915,-1.99916923924005,-1.2080965215098,-1.67190818050761
851,-0.0676102234962021,0.010416760858256,0.548665598004712,0.677722710234314,-0.100946643763793,-1.42877301371214,-0.59809603456098,-1.96678620475245,-0.635836362543827
852,0.00790517950711435,-0.205668920790945,-2.15523538104937,-1.12707475333187,-0.255679341365607,-0.61113402889911,-1.30854560824551,-2.15887837232787,-1.59516328464151
860,0.0433280767635379,-2.20971010823811,-1.00870562253998,-1.72036593956623,-1.33369837742557,-2.35120697781937,-2.34275669937934,-0.705438819071502,-2.48990005126347
872,0.0863280834884982,-1.35381777244198,-2.08693221340899,-1.56484943511837,-1.53613932923594,-3.12067425096469,-1.33420930105361,-3.27501450425223,-1.58045037556085
873,0,-3.88222869158496,-3.62391073292671,-3.61266007336361,-2.99573227355399,-2.64708950131253,-3.88786250930321,-3.36283651378971,-4.11034490356854
877,0.023167059281535,-1.70127224584707,-0.602659957178963,-1.63257777790339,-1.97316174582433,-1.37155522854761,-1.88212258784935,-2.11198508941231,-1.81191128466536
879,-0.117783035656382,-1.37054600415175,-2.68982965498868,-0.459532329378436,-3.94682692762283,-1.81577434543192,-3.29429246415295,-3.37374053542911,-3.29583686600433
883,-0.0741079721537309,-0.767255152713676,1.17865499634162,0.367724780125328,-0.767255152713676,-1.65455834771458,-3.27569229991186,-4.54493010561074,-3.89182029811063
884,0.0458919932566555,-0.891175866559258,-0.553187329420081,-1.67232599583113,-1.05179906089213,-1.32017147207762,-2.23547510664255,-1.81006063361046,-2.21696397006952
885,-0.0235304974101921,-1.08261194732167,-0.656779536389068,0.793230639116924,-0.662933401963447,-1.81528996663825,-2.94067249637096,-2.71910003728879,-2.86898056791485
886,0.00218102594636059,-0.303889882678634,-1.66412413712866,-0.757481432469965,0.0153680302283142,-0.961859612019438,0.936093359170335,0.568368579045017,1.15231646763997
887,0.0642195927342936,0.905582717601683,-0.849005219518027,0.623835380669715,-0.387765531008764,0.119279369917321,1.60466463368144,-0.411824430016457,1.6287621852605
889,0.0348094046658612,-0.342095494175575,0.0822380982369722,0.693147180559945,0.233060987971557,0.368017220542667,0.519636253448146,-1.55814461804655,1.07263680226485
891,0.0313505298840747,-0.801281623100497,0.405465108108166,-0.661796650675869,0.0186921330121523,-0.127339422376603,0.117783035656382,-0.841992808157511,0.131769277631123
892,0.140357357694923,-0.822503201773987,0.593517339611105,-0.597003320007042,-1.73753791506142,-0.213574100298058,-1.96844347171111,-0.0645385211375706,-2.1578345376787
905,-0.182321556793952,-3.0842009215416,-1.81373837594683,-2.57006445812831,-0.275103290244919,-3.94545778151438,0.287682072451786,-2.67299856304329,-0.578484272239806
911,0,-0.796902910695746,0.701932010115678,-1.67488709750857,0.110882699578743,-1.8928836188978,-1.96120286287528,-2.12329101871743,-2.02284033837272
914,-0.0248975516217267,0.72444418728186,-1.03897923857397,-0.575889217113052,-1.92651560174847,-0.967079697428623,-0.976618720475382,-1.73014229149887,-0.883836987024416
915,0.0161293819298833,-1.04098317583147,-0.586304084941896,-0.168898536461814,-1.81025405186422,-0.667487433779368,-0.747635365844015,-1.5829570351845,-0.479953960098904
929,-0.0259754864032528,-3.86460032687653,-4.25149824730912,-3.40207419013569,-1.21444410419322,-4.52521519376568,-2.80654509697405,-3.88643525547973,-3.0826339954089
933,-0.0237165266173157,-1.442674694556,-1.61263280333062,-3.00924062357878,-3.08190996979504,-0.0916671885258257,-1.13011095572748,-2.8232818365553,-1.18295343710186
934,-0.0555698511548118,-2.48132882844012,-3.12613377316959,-2.01108622201556,-2.03190059691084,-2.26176309847379,-2.57804998150723,-1.00377818599727,-2.73436750941958
935,0.0156009404424805,-0.500869100943188,0.949338585920357,1.21330413175482,-1.50648248297255,-0.279131690005967,1.2450528300694,1.94901092673356,1.46016420968635
941,0.0169975763685709,-0.768859002295642,-2.71253451354954,-1.36356611004234,-0.567609435616169,-2.30314673299758,-1.56109708549982,-2.53556772189325,-1.39885558699286
942,-0.01775194545845,-1.18711509024441,-1.5312343085918,-1.75321514418817,-0.0206802052375389,-1.28507121172803,-1.66177543754233,-1.80116780800075,-1.7877714280501
943,-0.0532445145188125,-0.630689825626198,-0.46117571512217,-1.75191356068086,-0.655331729563128,0.476273242259332,-0.346466767346208,-1.35756529267903,-0.468537711563239
956,0.0308579883599057,-0.762508308357448,-1.40409086092351,-0.314931714899157,-0.0218587938124996,-2.02004630888257,-1.66947737770447,-1.21003175979367,-1.63937212025214
958,0,-1.28052824821456,1.3090630131839,0.715288306437159,-0.00727275932907757,1.18231130754476,-1.55852871638044,-2.10910663832154,-1.46014161107164
962,0.0196084713883768,0.544559797418016,-0.405465108108164,-0.776917063625404,-0.818453088879316,-0.362483285534479,-1.23597935774255,-1.11625508791086,-1.28617896541521
967,0,-2.71469474382088,-0.587786664902128,-1.30833281965018,-2.18605127673809,-4.24563400976833,-5.7655045332842,-5.67125928295064,-5.82600010738045
969,-0.00547946576462615,-0.255578827067364,-0.645318092870065,-0.627875790206721,-0.679315701411484,1.19667350184433,-1.58158095793113,-1.46675963376908,-1.54005249923455
970,0.0477544312958994,-0.36852159291648,-0.0796440630599252,-2.17451617796641,-0.828619693172812,-2.4792777109158,-2.54644520921565,-1.43927017709765,-2.4452713429306
975,0.00530505222969398,-2.04101416454595,0.0826917158451122,-2.21816775118146,-0.607577764887218,0.351397886837888,-1.69750693098187,-1.08797389046305,-1.68188161307879
980,0.056352936551133,-3.04940287688833,0.00687287928776293,-2.55062170456575,0.139419535249744,-1.62977759667122,-2.91740043028408,-2.63758854110151,-2.82105267534777
983,0.0180185055026791,-1.47427253251792,-0.323635089860532,-2.28710880785455,0.0107720969819108,-0.702036127977191,1.41528189799314,-0.0246926125903718,1.50765521812416
995,-0.106767975425703,-3.50246502589481,-1.46090522491106,-2.67851017802706,-1.03062494768317,-0.81249393819251,-2.09862260053168,-2.46235376512552,-2.40808644380456
998,0.00447428039492177,-2.30392348266517,-2.40839193760371,-1.41164007050065,1.22199130982862,-1.95416678535443,-0.359795071274974,-2.75967082286469,-0.101782694309941
1001,0.0271019297777925,-0.352387691927112,0.443616874072541,-0.682394388783683,-0.577033873125857,-2.45321545082657,-1.04176838969158,1.17066560630816,-0.987491502837142
1004,0,-3.52741039347899,-2.58937390946861,-1.93048567872968,-0.842182759720424,-3.43052499675667,-2.98315349134712,-3.81220267014593,-2.80983289541215
1011,0.0265267543334295,-2.78785123640175,0.177099612812804,-2.05156979723107,-1.29594567471574,-2.75908168111466,-2.77715941253461,0.134279615629875,-2.38592481623915
1012,-0.0467617659080386,0.0688029199240294,-1.59658976995625,-0.652435995502932,-0.442022703841962,-1.52281330783374,-0.35826941677189,-2.18323833536148,-1.39490083595864
1018,-0.0755696045698446,-1.77859008336389,-1.86044891964008,-0.747932663667529,-1.24049889523162,-1.31192381839882,-1.70629823981283,-2.45312125220557,-1.46581185869732
1022,0.003025720916536,0.0818065987696511,-0.567782607451165,-1.06377269950638,-1.13810409374258,-0.621128588156458,-2.19419885641968,-2.38127899462137,-1.80873441501819
1039,0,-2.21243399599975,-1.2576769832978,-4.70984080855198,-1.09861228866811,-2.5380660180681,-1.40338879447919,-0.950192283549838,-2.27815106765677
1044,-0.118299698029023,-1.71065030161535,-0.191964833065758,-1.05665916370488,-0.793728853857782,-2.12100744547747,-1.72401166949356,-2.07390297629,-2.12878526246457
1048,0.0215062052209665,-1.2738163776932,-1.50643867296195,-2.36944803822317,-0.655202248995822,-2.82315036605759,-2.38131761377855,-1.50171053176601,-2.20429174455931
1053,0.0355066884569094,-1.14777152462619,-1.2659644803539,-0.532678132203615,-0.413187154202076,-2.92528485635605,-1.98260403331213,-1.45780344413475,-2.44738991040307
1054,-0.0157981168765919,-1.93631007532629,0.21996389839683,-2.22238313697237,-0.442969503566619,-1.70416888573512,-1.80494183781749,-1.42072655754138,-2.28879619406495
1056,0.0153849188394814,-1.13851783284165,-1.20473587189444,-1.57210853934006,-0.575841130364548,-2.60184114911854,-2.15919060671435,-2.77924590326896,-1.77119319164658
1058,-0.0526437334854212,-0.787638023980867,0.198670694795484,-0.946461609507517,-0.745790914045366,-1.37951467413451,0.155653309711797,0.519875459285911,0.278713402469021
1061,-0.200670695462151,-0.287682072451781,-1.30216483050515,-0.946517108022948,-0.496436886313891,-2.10748380955369,0.937681921855474,-2.14905150667603,0.157241872396931
1063,0.234839591077398,-3.5623005808043,-1.14036408334833,-2.97931924391266,-0.710438677670006,-3.69583197342882,-2.53958567896968,-1.84091870518614,-2.40316676629188
1064,-0.0400053346136986,-1.60671311510791,-0.765309626808175,0.741937344729378,-0.412244795093542,-1.90119331027352,1.27686052007443,-2.40036593495694,1.18377009700842
1069,0.00636944828547927,0.0758188365573511,0.58778666490212,-2.21019129134248,-1.47363637127504,-1.86567845905106,-1.35321349065564,0.554075607559806,-1.21721803107596
1073,0.091567193525491,-2.64262239577975,-0.78845736036427,-0.97455963999813,-0.85972038038576,-2.87849596341597,-1.9351380520734,-0.336472236621212,-2.1117272051778
1076,-0.0358782876649026,-2.81395851189836,-1.35498745649485,-2.71774430913055,-0.220400065368459,-2.8043285021356,-0.0181000416436186,-1.65757554803226,-0.0576656418498091
1081,0.0521445135062556,-0.471734232504314,-0.14985244209725,-0.131797789185432,-0.103048375899447,1.27494718240575,-1.83248908072824,-1.74123570161953,-1.70663587465537
1086,0.1208048380853,0.422856850820034,-0.382208245943897,-1.53723793322724,-0.0504308536268912,-1.00594229865433,-1.80998320818451,0.438772306125933,-1.87972824217401
1087,0.020714204387563,-1.66998213439521,-1.57467195459089,-1.23668914366431,-0.268129983244395,-1.11068790710354,-0.0830170778131692,-0.77825849997623,0.126074720045389
1088,-0.0117786991926124,-0.363523477023486,0.236862824055568,0.457756655635762,-0.132938800014589,-1.83655460302089,-0.350256284079438,-1.32774105236832,-0.600085655469633
1089,0.0391354289436013,-0.184451483051779,0.0683838580698336,0.084494678342532,-0.290343772186641,-1.41570824632618,-1.98679306161037,-1.66420066104308,-1.86439412590202
1091,0.0784716154414941,-2.56639968403918,-1.8288007409084,-1.29928298413026,0.0516243654053056,-1.98640864111952,-2.74428306530119,-1.43088283843562,-2.82615929587134
1097,-0.210295408836363,-2.63142952756637,-2.09788738747059,-2.48667812943638,-1.04769219824085,-3.77593515636232,-3.12339541781008,-2.83321334405621,-3.19910723954578
1098,-0.042259809289882,-3.29583686600433,-0.499248070423548,-1.26197019466383,-0.153122402101692,-1.7857462220046,-3.05271081510278,-2.95160746864505,-3.28053249963088
1106,0.00477327875265825,-1.91481956198528,1.39586381213604,-1.72361657654281,0.772396552214085,-2.81740273802957,-2.81483826875122,-2.79524674613236,-2.33491398010941
1113,0.241162056816882,-5.25451474388964,1.9459101490554,-4.12367217731661,2.63905732961514,-5.06845486498508,-4.95078418256739,-2.07047287169707,-4.60374059317849
1115,0.0537253993561631,-1.89218474969915,-1.6633431772703,-2.45180053763457,-1.52203485035427,-2.41591377830105,-1.78558661012097,-2.34888130736353,-1.21010779289345
1118,-0.392042087776028,-3.83701206161563,-3.54577861047327,-3.51492281365161,-3.68386691229039,-3.26982239248631,-3.50053982499442,-3.29484872363144,-3.33648106694247
1119,-0.0634462217389633,0.145454972859705,-2.69604244223993,-1.22171834681341,-2.60414423115538,-2.52485490025966,-1.74023631620255,2.03252462189208,-2.59212134059666
1125,0,-1.17781303283312,-0.983560748837336,0.690961387339965,-1.6539467564316,-0.693147180559946,-0.313068258842197,-2.00567015653703,-0.78106988541726
1131,0.012500162764233,-2.71300684074214,-0.732726166840602,0.90701709508883,-1.64722424810024,-1.68593876028093,-0.861395010142236,-1.6638319844999,-0.77079811479001
1133,0.104191608452845,-1.56861591791385,-0.761297592013919,-1.78648241212721,-2.0533136890988,-0.0371943700080492,-0.588955572107101,-1.62323700239407,-0.571276855938307
1137,0.0150378773645423,0.179340928655819,2.25878247033565,-2.46986877242346,-2.39245308249568,-1.43366204994278,-3.82082376709804,-1.78175938589347,-3.80367295092195
1141,-0.172106963384235,-1.74686414932016,-0.702855994686906,-1.14468874696595,-0.22021243050535,-1.0243792305176,-1.43508452528932,-0.50003591634461,-0.636705869654993
1144,0.071458963982145,-0.412337987395927,1.10553273151268,0.987749695856297,-1.88288116123363,-2.50763490086556,-3.10752036388674,-1.14794964847363,-2.80607352041912
1147,-0.0870113769896279,-2.246495626343,-2.00183093897491,-2.17828737631647,-2.05229055261388,-2.39553120550349,-2.61796444543469,-2.83550254765035,-2.9471693562893
1148,0.122147948741085,-1.59115329613906,-0.923927006399143,-2.43122650032438,-1.00874603265778,-0.911400746579962,-2.40421041850989,-1.52817494835533,-2.46466838754701
1150,0,-1.84265107652444,-2.08207361689744,-0.967945406739047,-1.12731292265602,-1.27909145318143,-1.55114490763426,-2.09587208307593,-1.37035474470773
1156,-0.0361485141163106,-0.395187525349924,-0.0992066500834483,2.38569999970455,2.32116147856699,-2.1118849756036,-0.913833728181103,-1.75372414729044,-1.21525857303691
1160,0.0777089843273178,-2.69140147353614,-2.2993087034495,-2.3768599404089,-1.64703977461778,-2.52684951122927,-1.76492281527449,0.971526860349411,-1.92772170557958
1161,0.122602322092336,-2.67767910322591,-2.55104645229254,-1.42711635564014,0.296265816143172,-3.46653686399593,-0.730887508542789,-2.95250353900317,-0.606135803570313
1163,-0.00385356931599052,1.56784401513526,-0.416981550169724,0.761037516102795,-0.93389547280297,-2.62991472541398,-2.10139946446181,-1.71418047658145,-2.24823898255895
1164,0.0206192872027295,-2.34845554706015,0.178248231406313,-2.81136781513024,0.254234138384234,-2.20625398405562,-0.502628856561817,-1.07799300146538,-0.412244795093547
1165,-0.0392207131532808,0.967584026261705,0.967584026261705,0.150822889734585,-0.287682072451781,-1.49065437644413,-1.55322023243587,-2.11786065158378,-1.4239112246912
1170,-0.0104712998672945,-1.6251040291785,-0.828321958928197,-1.79526209977926,-2.11815605386053,-2.69888552645265,-1.37037890581399,-0.999082693321076,-1.37037890581399
1171,0.00666669135818886,-0.67301227215089,-2.07819491779099,1.79508725932073,-2.37374615489211,-0.552471199316048,-2.52904539693425,-1.19160426958111,-2.50572931992761
1177,-0.0283706971292163,0.14144200997303,-0.071707010616184,-0.818098705694942,-0.0190029471256158,-0.934822980003083,-1.53425945421444,-1.62608514586726,-1.51177484685966
1178,0.0145987994211524,-2.03688192726104,-0.847297860387203,-0.754055933646938,0.150935242973286,-2.87003758839027,-1.81168838705577,-2.77258872223978,-1.7456227862923
1184,0.0289875368732438,-3.16487209364589,-2.23766554689474,-0.538996500732693,-3.61400195518119,-3.44498639878582,-3.80666248977033,-3.74444930526875,-3.71496482458962
1186,-0.0119761910467172,-1.85592141344534,-2.43022567483686,-1.64261631113142,-0.0238106486937165,-3.33735473615152,-3.61221957244402,-2.81172254561269,-3.60077218660367
1191,0.022989518224699,-2.2974583372477,-0.446287102628419,-1.36039363268773,-0.895624095065596,-3.01820512940605,-1.17865499634165,-2.17617116813839,-1.21302263984585
1196,0.0215062052209643,-1.39629150406931,0.0837928354278321,-0.977276851407358,-0.313930298526717,0.635726127191238,-2.1805376585512,-0.190952445993229,-2.16844561278618
1205,-0.0215724852541281,-0.997052088518614,-0.845961854844462,-1.14626448670529,-0.977318424361664,0.154670025463444,-2.06215910053109,-2.42444426818478,-2.43977023866301
1206,-0.0151682214731718,-1.39661212845931,-1.47303277509431,0.562348776791492,0.423086709457983,0.443289416775502,-2.00701170383502,-2.02244365952116,-2.00554349038672
1207,0.017699577099403,-3.95930827841816,-1.5479357126763,-2.43852586144188,-0.3636679794297,-0.0678225963387625,-2.72544194381408,0.824175442966358,-2.77258872223978
1219,-0.00648650922960666,3.93617346566044,-1.29434079753624,-1.14867561509682,-0.286596885150494,-0.493319706252376,-1.34815765891287,-0.871483946716211,-1.45947224484817
1223,0.0246317871896654,-1.73460105538811,-0.779347198478696,-0.888161564152319,0.681055134794917,-0.903064969654894,-0.328795995159776,-1.3091873239254,-0.45529748185604
1229,0.0408219945202561,-1.99061032797322,-1.05431202977153,-1.67709656090791,-0.0295588022415439,-3.04166120544239,-2.91560622907471,-3.10054263790634,-3.27865302890406
1236,0.0233308567626946,1.26967669093743,-0.465801942392036,-0.684726078163537,-1.10765582856443,-2.03386946435027,0.751416088683921,-0.677298988319922,0.365398115511278
1244,0,-4.3643716994352,-2.86789890204415,-2.90142159408279,-0.693147180559987,-1.60943791243413,-4.84576065090606,-4.51305489708033,-4.90823336047822
1250,-0.00904983551991714,-0.62982004660867,0.88827769564648,-0.934309237376833,-0.369994928659856,-1.35922677141181,-0.653744632693916,-0.354171813720613,-1.02392139606652
1254,-0.0219789067187752,0.283247475383915,-0.825149627164192,1.66659632627405,-0.13491931789937,-1.4810993628382,-1.20330591533823,-0.19702770418365,-1.15338101820988
1255,-0.0329097340887975,-1.58535849470096,-0.560146714414579,-1.3890785856563,-0.693147180559945,-0.894493551723478,-2.01217315161779,-2.19557100110164,-2.0803704781145
1260,-0.0508192483962137,-1.04173262047457,0.863221763743927,-0.768439285474885,-0.697875321755892,-2.55909924936952,-2.25203983504582,-2.41582914371084,-2.20090395073808
1261,-0.0420009239746306,-1.21649461440053,-1.91558123035786,-1.07601756333811,0.638374690905827,-2.27292709012183,-1.92852512553177,-1.59648576158926,-1.95506004133165
1265,0.0307716586667513,-3.18810416620145,-2.10191439753189,-3.12954771674142,-0.395312736644149,-2.42104130269133,-2.68143655258412,-3.06239920982639,-2.33096638553227
1267,0.0029717703891577,1.66119984699269,0.119639356961676,1.11055272904003,0.157122450216417,-0.326246327316535,0.0270693219682188,1.12873504812322,0.14675966318087
1270,0.0329700192375693,-2.97221464607385,-1.98602146639393,-0.293072921086657,0.902867711542016,1.3285355269677,1.09322144003323,-2.71701887108497,1.14281838117261
1275,0.00826450984989453,0.949766661070543,-0.457581109247178,-1.11493918195554,-0.344669003825392,-1.09448857148425,-2.61616350974941,0.595221643389636,-2.40942599382231
1279,-0.0188093319574986,-3.00267017587077,-0.379822677494827,0.0453151962120399,-2.00897833118457,-1.66363836933178,-2.97494815209173,-3.10106114314147,-2.94975460630083
1284,0.0068965790590598,-1.9449278307052,-0.483655718414064,0.0385336640022419,0.861138911799074,-2.12191166183068,0.222284813605791,-1.72851831157234,0.0749013081731169
