"original_index","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
156,0.98357190983712,0.603922061836917,0.719829766610347,0.350511309276682,1.1533821936453,0.699159791857563,0.372542382096693,1.42940337652604,0.227633969910643,1.7713952635307,1.14339239959611,0.77819877167713,0.681872537929258,0.793653319285496,0.906271539235114,1.92914550366642,0.494583650813415,0.767422346525498,0.579361347583192
159,0.299265686309871,-0.649743542313221,-0.400892656969248,-0.22128508041351,0.179037382416858,-0.559661701457971,-0.212757776272923,-0.446536771328078,-0.835217943099697,-0.0080199557062457,-0.10737719084962,-0.131000969122385,-0.750018148548328,0.0814781381081412,-0.317022955116826,-0.402481403085376,-0.422166831445462,-0.0349273627612394,0.0468697545365173
161,-0.0355460956659328,-0.879391281401403,-0.14477043846837,-0.347866389537781,-0.0202528564575325,0.269338156821647,-0.380939200240641,-0.200329115396899,0.0817096705019602,-0.284488719721276,0.0184753809621306,0.029781173869679,0.0879234224263631,-0.347896930359865,0.00577604030851685,-0.456890508376332,0.141198383256001,-0.115138561091497,0.063251437885286
162,0.882433289418413,0.665809784029103,0.919663658152082,0.589069817751067,1.05421238232486,1.02752542814876,-0.321742285167063,0.884493494905375,0.869143059930673,1.18210861450493,1.01838266625136,0.770446739451703,1.11158154693027,0.67943674858308,0.829344907954497,1.30373422310186,0.703008021815421,0.917063990096689,1.05974386723037
163,-0.487092138042482,-0.642728412862059,-0.727501457929379,-0.18028243527096,-0.848828947626587,-0.623069007388842,-0.0210958963926804,0.041971029321032,-0.31681613334999,-0.853876815738827,-0.583199522630871,0.289501593674904,-0.889698177582714,-0.760651031483246,-0.431318294740061,-0.93034112692534,-0.757626160117917,-0.536615487232486,-0.470347802583252
164,0.0754793328328817,0.101710574694179,0.122456779561628,-0.314636721215242,0.136540022264032,0.396761869265408,0.422557493043024,0.507928217282425,0.328747930196731,0.238612879828818,0.0323874884778408,0.214864519335395,0.467888485005311,0.251159913681915,0.284858001352251,0.486742321653855,-0.0814802762033875,0.179315579560213,0.270444346187568
165,-0.894670764897923,-0.813177628587559,-0.774180378790211,-0.934057035616789,-0.540726327379305,-0.946795129912565,-1.04538681971385,-0.709888497717473,-1.26370930737822,-0.458039351984647,-0.288398780149697,-0.939544804401336,-0.839838436418723,-0.603379169914022,-0.68210967323329,0.143894370621985,-0.638883067238807,-0.772009869940463,-0.770519380409501
166,-1.23172120632222,-1.63629212477777,-0.985536071145996,-1.12134604613802,-1.13424052533268,-1.40472994644492,-1.2393404989354,-1.39008414369681,-1.24874794670841,-0.851080930113023,-1.19233552154793,-1.13741159460858,-1.3341139420746,-1.32477824579067,-1.09997337248124,-0.718072729850555,-0.811040787050059,-0.933825740260089,-0.807638513396607
167,-0.209517644463554,-0.228557615074012,0.134911367283473,-0.415719475477105,-0.271138108801391,-0.384023702836336,-1.27961764123388,0.178395555772852,0.230325086656276,0.265955566888927,-0.511737397909881,-0.726357012971819,-0.142411807743303,-0.0232570300899554,-0.123317835800093,0.176672815234206,-0.00170004039613811,0.119814227219005,-0.0525667839129908
170,-0.487778857467358,-0.512477759598956,-0.71159360537415,-0.843172490051285,-0.150857013187626,-0.416997246365964,-0.115496330049627,-0.542263872274919,-0.385646814079822,-0.385216713590248,-1.12316642368699,-0.247229796898252,-0.392271460727401,-0.611860481502349,-0.593076050121901,-0.408106358686487,-0.454923495728072,-0.817058143851937,-0.779940583451917
171,-0.729507946657574,-0.380403429425344,-0.96605543597599,-0.167538631221669,-0.836698223039883,-0.246067704507026,-0.619803354431893,-0.127051758477565,-0.58643192096535,-1.1646096705645,-0.991373513868726,-0.306474259470505,-0.203673516097442,-0.656791668512731,-0.630948986192371,-0.950754696034802,-0.309114202851694,-0.65658775788619,-0.551651158308735
172,-1.16781671135966,-1.38186868680878,-0.842415637676132,-1.1326596069644,-0.522902781716863,-0.872725683029587,-0.657391848512184,-1.13847122618985,-0.219872063131141,-0.836790946438932,-0.766941931933453,-1.20434274171101,-0.794133215772755,-0.825014863215614,-1.05230080402589,-0.856176339860117,-1.18843044374636,-0.94608255255707,-1.06626192237354
176,-2.14681248817672,-1.85684036197614,-1.83061288812242,-1.95382595904605,-1.11829947840839,-1.84162504119157,-1.75621955892348,-0.885701612868839,-1.65742370587029,-1.50866712660185,-2.50219956191186,-1.84545994323402,-1.77929851433103,-2.18674196660053,-1.66458740665493,-1.03072083147273,-1.78803665672112,-1.83595026020968,-1.85061712969296
177,0.308784417036385,-0.284687604077662,-0.210524693438771,0.0309701531418489,0.333867411409933,-0.549818280179384,0.655286723320613,0.532446798409374,-0.126322660343129,0.25731390340735,0.0238434062634693,0.631595705754103,-0.379887493613166,0.109598614650141,-0.0787329694091216,0.23637941905162,-0.147703579294764,0.453999441655783,0.313981599075839
178,-0.811595657957153,-1.31702922272756,-0.691788240079739,-0.60319759853391,0.000481830554968063,-0.674047745081998,-0.894920019919913,-1.47448807832347,-0.970638125167898,-0.790540992854657,-0.236582061076419,-1.24379449467434,-0.819072133364435,-0.666914846381063,-0.712167592407689,-0.965613215884398,-0.760274935198762,-0.665691570008399,-0.62642399497805
181,0.508986260590907,-0.582133572336243,0.428125122209892,0.581388043160292,0.404357904908492,0.471047355651686,-0.141770694289642,-0.0269158633765626,-0.111721381280768,0.59571381092648,0.603022133684195,0.444674134175728,0.386437600142537,0.304549159913567,0.430235015150204,0.108504084717723,-0.148715357701174,0.51043041868848,0.486278765721603
182,-0.708932250923859,-1.32868563682491,-1.36897671327859,-1.22433527619092,-0.821229470841015,-0.899899288804175,-0.34766771933779,-1.23851346974972,-1.24199888437983,-1.01868350224143,-1.6261574955091,-0.599532085816286,-1.27434105546122,-1.15764431415098,-1.21770890800284,-0.52876393645411,-0.655103718836824,-1.12450183941741,-1.19205141033385
186,-0.282918533611297,-0.522999550292722,0.190252510640754,-0.387096617898963,-0.405244541591269,-0.242902904567197,-0.55395336970579,-0.397549604369883,-0.550889059872242,-0.37644778078624,-0.4073169811446,-0.246402374362444,-0.0826375126185481,-0.226121019575796,0.029180421731783,-0.773059215233679,-0.200979267302457,-0.232620624416623,-0.152228790759235
187,-0.374441219903552,-0.811697117496669,-0.336720305082622,-0.436405644814371,-0.274571685746747,-0.26966124955308,-0.958869604037693,-0.0859937467634486,-0.203950046263265,0.320952440126228,-0.2354065995071,-0.62387582739796,-0.261177582155651,-0.38834232936185,-0.185523931047846,0.875987158371799,-0.473385851301097,-0.213405613141807,-0.202419367692499
188,-0.0733534256430619,0.116672282054119,0.206378695448519,-0.049806232456182,0.0386188894324576,-0.466760268941189,-0.41050399202126,0.536680479715227,-0.687682051638205,0.0570445338602859,-0.201605501579355,0.184434004386369,-0.390769962262836,-0.0885386278979892,0.569885585205357,-0.830221660630214,-0.339141551806739,0.0800825247052782,0.317961268621224
189,1.04163173191507,-0.189474841792828,0.589278714611968,0.973665563293192,1.11122598917093,0.74817124686444,0.948577216828375,0.567097024946492,0.162715025855703,0.89001547999436,1.34521930212094,0.224794354955,0.639905673256198,0.686715183403465,0.908219080577092,0.85756185093005,0.821119327386812,1.27862188098111,1.25094899298845
190,-0.602462903756784,-0.736033686817548,-0.454706139435327,-0.623404961207698,-1.39975391699591,-0.616227767758003,-0.0852699012420522,-0.60690431679759,-0.93420147431876,-1.8630169799372,-0.644112880166291,-0.836500134809166,-0.587145861583339,-0.654053351936453,-0.225532846175144,-1.73656113077156,-0.435437375473313,-0.533871919779402,-0.449350013050363
191,-0.2418018926117,0.0411399961712446,-0.560263682563913,-0.248261848182939,-0.432736819172452,-0.0887430408712521,-0.61459410995178,-0.550228150867912,-0.227404052924508,-0.708046310438309,-0.678032706157148,-0.455581878362949,-0.200520095759903,-0.581865527694705,-0.533817041736777,-0.772300423471176,0.111588677307661,-0.276227945994083,-0.297745327801832
193,-0.463476395384253,-0.184670519675273,-0.137915579163843,-0.269165851990278,-0.0174889417710313,-0.653040225398612,0.026864950183334,0.13172401616191,-0.0398431386677306,-0.433777904887147,0.199925339684941,-0.151312272730017,-0.620270820254797,0.0767509813367795,-0.066587213692084,-0.469362932022907,-0.364301280266211,-0.0968760020895375,-0.022566300861084
195,0.49203402119952,0.197894632912477,0.215047499428007,0.448034613395809,0.588993261883217,0.395924203183045,0.582228369839685,0.757186209448942,0.439067010728738,1.0108661215584,0.111663419559639,0.933978355471051,0.520854016109724,0.371787851353871,-0.0756041387562236,0.027531587918896,0.477683807642021,0.303668455580829,0.265881356998117
196,-0.606250706083441,-0.947169426931642,-1.07980476151143,-0.874753651712113,-0.654627175837424,-1.08142722615838,-0.983356731659856,-1.11848056765979,-0.888318262384017,-0.590650474753679,-0.781426287951917,-0.448431580950657,-1.11180482118273,-0.757009832403343,-1.01362726750318,-0.464714752395055,-0.649663084879198,-0.853768099090789,-0.866324260303521
197,0.540188632979713,1.03816117001459,-0.0469521164287046,-0.136407991453914,-0.245227981948166,0.179475576784401,0.209118218561476,0.264828120399115,0.617571237349035,-0.0309117098861574,-0.154852308958306,0.355336198837688,0.2591877616598,0.227063131764119,-0.0969579132101308,-0.541223089485176,0.0345953643246789,0.140067835271385,0.136942188094113
199,-0.759194585358397,-0.773876649910296,-0.0585573148879471,0.00563891088449903,-0.811178020125322,-0.526856551729209,-0.647813051424932,0.0635066516606703,-0.780953147831749,-1.1690055782051,-0.531476373309528,-1.07995920672294,-0.638226033502148,-0.635798021682266,-0.360161147516642,-1.210451976806,-0.585654390350924,-0.23035151006372,-0.1423415693341
201,0.243557058573022,0.577921827615214,0.503379597814027,0.747959430500784,0.274296074227743,0.174430804086181,0.517172197706786,0.774204198854991,0.346739533553324,-0.124050707237578,0.49292166988203,0.399048474782299,0.24364282197115,0.282509429225711,0.45569038575142,0.11009647402389,-0.0789649590683701,0.366932838066209,0.277800175215056
203,-0.71930198662971,-1.16289140644425,-1.00907403749611,-0.889921657008728,-0.675216735982254,-0.800195359003198,-1.41458611423584,-1.21741911138595,-0.868039740114542,-0.520387927083283,-0.5706273511141,-1.24130908636015,-0.83354092075458,-0.638343567905172,-0.531724392762019,-0.259444399734732,-0.767832857869549,-0.729406576493351,-1.00243428833667
204,-0.503298200705848,-1.00912006138293,-0.482828202580683,-0.666372309290443,-0.627428480413645,-0.556648419410085,-0.73699945459518,-0.759728481248467,-0.783915821473109,-0.544660832009905,-1.27983524850316,-0.439138654001531,-0.695070420269615,-0.815400046478242,-0.535370957674524,-0.601935032871528,-0.546649725258115,-0.700716706749316,-0.875719809224276
207,-1.36538549639698,-1.34272912691525,-1.18893473908989,-1.06890091758684,-0.376426911337142,-0.989219291777565,-0.9978822875138,-0.832330814903746,-0.665274865784864,-0.450933290113972,-1.48556241620505,-0.570504976200822,-1.09580680140603,-1.18832819616321,-0.951981605346329,-1.19024295524703,-0.720024191543048,-0.897337586947844,-0.725721052100801
210,0.104776972511755,-0.276968885917368,-0.151686881526733,-0.242547741938599,-0.531398259510215,0.182683481646611,-0.732578920193626,-0.00425383663260384,0.341462747542436,-0.614113954568949,-0.440263710422168,0.0578326216034825,0.249806916270404,0.169666471329258,-0.298674374354705,-0.889735013203389,-0.43337217442649,-0.342668198364459,-0.411963906708977
211,0.19718897655671,-0.164525845804476,-0.166582632603144,0.0197917198369059,-0.0329489834871399,0.0317538155152668,-0.413262166956218,0.138962789084159,-0.0585500127524157,-0.0427201935581559,0.72237973654988,0.0779735024909228,-0.113045962354804,0.226469362968127,-0.0786530579481593,-0.629529470203364,-0.0398932186784688,0.166734445102285,0.179979984082985
213,1.22591727871724,1.3063667512935,0.939968934939841,0.851200777389239,1.08954702144842,0.943798166402625,0.282122621630466,0.191159223081408,0.944037038904529,1.20548579291024,1.31766223328884,1.17863314290436,0.882930147094539,1.0208101472033,1.25311887677048,1.44166467780088,0.898407187897864,1.12702604931734,1.19930122176134
214,-0.451655778420941,-0.350978100555043,-0.514211720311241,-0.593719997162742,-1.17820637157811,-0.616190696381142,-0.767478484570648,0.0354785657636289,-0.426330802506755,-1.33344604333824,-0.637787036387171,-1.08357444524968,-0.661943243606837,-0.435588654730558,-0.71881839635073,-1.50000572970697,-0.602585963900835,-0.366633539693897,-0.357894042713627
218,0.459801391569377,0.387464354129788,0.81987392496144,0.282871180541489,0.505841091173183,0.714151350927614,0.4981095407993,1.06423933763603,0.355486101542346,0.132676647754611,-0.431430457907238,0.0445383298637786,0.771168554271344,0.528910166847858,0.58606385222773,-0.416699877952211,0.578989371707539,0.35111303392473,0.247168791900361
219,-0.378722581245828,-1.37896085303523,-0.778965377505281,-0.95339656253612,-0.854228903022283,-1.11824204863441,-0.554227884509654,-0.563015224412966,-0.725486186421599,-0.500745407865704,-1.19207856527719,-0.336847325420757,-0.649800788541472,-0.972729180681972,-0.67158319192997,-0.470848660732158,-1.21525666481487,-0.780195633954499,-0.784030812223102
222,1.30532460736368,0.762100923050643,0.934194749751147,1.00495974830017,1.26862250062966,0.623498623634322,1.12743232108647,0.17539607534728,0.400874314370934,1.42635779919536,0.259404301533994,1.08110886457015,0.547071399639061,0.55861919885923,0.897867120068077,1.77754395579064,0.364032562912651,0.737501923332274,0.709623564041174
223,0.0463756681987806,0.795351167150093,0.420709727038193,0.226827330123419,0.45487790960304,0.286055874151063,0.242608966561281,0.555763752565057,0.338292619686907,0.575986176906526,0.508917670908605,-0.127025182026266,0.353664979683909,0.242454168685359,0.338344166565772,0.134939171562128,0.068607983340538,0.423696204319783,0.483288372302092
225,-0.748232212810684,-0.647171006951929,-0.441787427490598,-0.74915073269113,-0.392766616133338,-0.080392338799537,-0.302160217942727,0.120237674266324,-0.153413646026499,0.0585951624062954,-1.32867726239578,-0.152502546037879,-0.264747347801957,-0.91459588796292,-0.963389265060834,-0.149255483384647,-0.45146229139621,-0.868825320615991,-1.11154421749445
226,-1.60266009653222,-1.73908290818731,-1.14458765420311,-1.1975077397452,-1.39767894315516,-1.0576218023769,-0.596823364998984,-0.692754288618034,-0.741758383804406,-1.14554136881382,-1.91148127304607,-0.999425094850726,-0.864264615197786,-1.2154006636651,-1.32375581570145,-1.79742084479285,-0.995194541929715,-1.24841292430141,-1.28707538812028
227,0.0608815022482092,0.447222804332296,0.0443848142053657,0.450900382749981,-0.0408457601213243,-0.150643998937856,0.240597817187742,-0.0735875136404226,0.107815643559442,-0.281133710109597,-0.384447000954914,-0.352224870343953,-0.202397794288033,-0.0343796572269294,0.00712698906677658,-0.405161937212406,-0.448777168772111,-0.153535497807844,-0.217317332973876
228,0.272895992751238,0.417681862488299,0.637713473010124,0.90669025286637,0.652649471378822,0.217639984233396,0.615067140156469,0.6467509844092,0.633350329432739,0.59688899928389,0.0194443755588141,0.905521477620555,0.5736273623915,0.12602395485176,0.263021070484864,0.276547461696084,0.0816475729464092,-0.0961774088167414,0.0734238827437096
229,-1.71365466890986,-0.926605948705554,-1.44161034916225,-0.959352338482547,-1.65751641682285,-1.86912954395088,-1.14228071771462,-1.08202108749643,-1.90378191364617,-1.63060043988247,-1.98192010638188,-1.57035398974396,-1.72201771952547,-1.72664355754622,-0.966882088100134,-1.77293511172827,-1.51127276249924,-1.38126213074327,-1.39881226509929
232,0.102204535961599,0.460247260074397,-0.253336849069918,0.29758682058361,-0.697934959344177,0.0683563368745649,0.0497912644596398,0.00088063579998129,0.199064497954524,-0.848826793618746,0.192636359383993,0.210188948865983,0.086598206868382,0.0183901486310843,-0.205851249252051,-0.735026620269822,-0.143366072736993,0.0660770110376239,0.0272924917998154
233,-0.687968693902308,-1.13917472704943,-0.31872082949076,-0.0935546413146339,-0.505193537285007,-0.553520801770965,-0.473484134509015,-0.635470277468801,-0.899674072559941,-0.464925109227336,-0.168859600104678,-0.727329781482192,-0.659082908717518,-0.706398498690795,-0.276071189131518,0.0700996335130147,-0.00928238787422258,-0.44186362042824,-0.0806631770345036
234,0.658961230730927,-0.216426040054559,0.517375878155529,0.45543657396685,-0.451659696862789,0.372329236840017,0.100091408333582,-0.340066054023013,-0.000860241778709421,0.228247859690778,-0.0240476528256292,0.329696159407442,0.362783981103565,0.36615625271863,0.0875482966183178,-0.13605373192063,0.0471088330495043,0.500242235339362,0.466202101733072
237,-0.175672794493639,-0.0469296139360932,0.145685646847313,0.0914321872123681,-0.273315993739214,-0.316839782099082,-0.435613670766326,-0.145636727089096,0.077365510382303,-0.195280696701494,0.152950717751253,-0.957137552973599,-0.281041460404532,0.22989882025939,0.0250458527661192,-0.503307687332226,0.207881457037957,0.284146274155806,0.180040737788811
238,-0.142951337805416,-0.16498542422514,-0.245746656967489,-0.508330538428412,-0.182038995378111,0.317316285382385,-0.433317555848784,0.348444099951994,0.447029164301217,-0.278560090864078,-0.367997586965994,-0.487110176387454,0.225721947523366,-0.241746564982787,-0.179889009523975,0.235699109049652,-0.369902308934213,-0.250081466540493,-0.255821126121993
240,-0.841615942982886,-0.976076155059678,-0.529101045881688,-0.797393132541147,0.473543065476803,-0.787166785275488,-0.624883680331782,-0.397413882091558,-1.06282691360685,0.612215037810092,-0.511942058543609,-0.477021774911458,-0.834936492883922,-0.649353947938138,-0.610188407412394,0.894714665996598,-0.473311871810771,-0.221829605336468,-0.200044657122724
242,0.855768964817136,0.72472536992062,0.676412301547137,1.02965504102059,1.05816391097973,1.123346132157,1.1543010702556,0.493999139364253,0.766252498253713,0.78168190144903,1.05470852704649,0.937465710503625,1.01297234894069,1.05228390590443,0.81449324759245,0.29954000656171,1.37996524564571,0.917860337911346,1.11125785327972
243,-0.76453126019074,-1.36352099605505,-0.881786685327586,-1.37444756065443,-0.66742932258223,-0.461622103789236,-0.317598869693014,-0.610656730588804,-0.0825149037792513,-0.624397837804896,-1.14962796009863,-0.690482253254067,-0.593760594866619,-1.08501421427886,-0.976466499680446,-0.5384213612219,-0.522935925926101,-0.79148739432275,-0.70521013804183
244,-0.62083714986783,-0.363709014692678,-0.397987973149373,-0.24181332710823,-0.559229930021559,-0.287301931623228,0.328039234477696,-0.375705073072647,-0.592123414770177,-0.447686238973715,-0.905456438757284,-0.521495266773685,-0.383007085333287,-0.397379680612235,-0.271728685442054,-1.04071931120514,-0.336633969784815,-0.55439469531708,-0.557994733098085
249,0.176518863739285,0.561473690586489,0.241668698490291,0.403663045797698,0.229912844532751,0.093031169632781,0.132258290580011,0.215371619621394,0.121987405453386,-0.0797631041898885,0.257360390397461,0.380346586665881,0.0468220666287521,0.082571077230258,0.336188102710171,0.125914399633182,0.435720327274408,-0.0328771024732044,0.0361591085033266
250,-1.10484794991246,-1.24529706656803,-1.66560963299448,-0.983113131850317,-0.868373155005972,-1.36415129543125,-1.19042493235359,-1.54409103720106,-1.49566232325064,-0.634012507362516,-1.5095027853247,-1.10604713242683,-1.29619159806871,-1.38098547406331,-1.50754648935264,-0.651576492189616,-1.2128980365552,-1.48279478417236,-1.48624204181873
